Baths,Beds,Location,Square Meter,base_price,city,country,page,property_type,sub_div
3,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",125,32620,Cairo,egypt,rent,Apartment,Hay El Maadi
6,5,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",670,45000,Cairo,egypt,rent,Villa,New Cairo City
3,2,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",130,10000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"The Sierras, Uptown Cairo, Mokattam, Cairo",282,18000,Cairo,egypt,rent,Duplex,Mokattam
4,4,"Eleva, Uptown Cairo, Mokattam, Cairo",350,21000,Cairo,egypt,rent,Twin House,Mokattam
3,2,"Midtown, South Investors Area, New Cairo City, Cairo",170,16000,Cairo,egypt,rent,Penthouse,New Cairo City
4,4,"Katameya Hills, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",400,63500,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",320,52000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,28800,Cairo,egypt,rent,Apartment,Hay El Maadi
4,3,"Aurora, Uptown Cairo, Mokattam, Cairo",260,32000,Cairo,egypt,rent,Apartment,Mokattam
3,2,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",100,55000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Degla Square, Degla, Hay El Maadi, Cairo",150,18000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,2,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",155,10000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Ibrahim Nagy St., Rehab City First Phase, Al Rehab, New Cairo City, Cairo",420,22000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",160,22000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",320,48000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",154,12000,Cairo,egypt,rent,Apartment,New Cairo City
3,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",160,22000,Cairo,egypt,rent,Apartment,Hay El Maadi
2,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",260,18000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",190,20000,Cairo,egypt,rent,Apartment,New Cairo City
4,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,80000,Cairo,egypt,rent,Villa,New Cairo City
5,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,400",150000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",244,35000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Bellagio, Ext North Inves Area, New Cairo City, Cairo",350,30000,Cairo,egypt,rent,Twin House,New Cairo City
2,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",150,10000,Cairo,egypt,rent,Apartment,Hay El Maadi
2,3,"Mohamed Abdel Wahab St., Zamalek, Cairo",200,56000,Cairo,egypt,rent,Apartment,Zamalek
2,3,"Hassan Sabri St., Zamalek, Cairo",220,32000,Cairo,egypt,rent,Apartment,Zamalek
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",180,30000,Cairo,egypt,rent,Duplex,New Cairo City
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,28000,Cairo,egypt,rent,Apartment,Hay El Maadi
2,2,"The Village, South Investors Area, New Cairo City, Cairo",146,17000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Shagaret Al Dor St., Zamalek, Cairo",100,16000,Cairo,egypt,rent,Apartment,Zamalek
2,3,"Street 201, Degla, Hay El Maadi, Cairo",280,35000,Cairo,egypt,rent,Apartment,Hay El Maadi
4,3,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo",400,59200,Cairo,egypt,rent,Duplex,New Cairo City
3,3,"Street 21, District 5, The 5th Settlement, New Cairo City, Cairo",250,22000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Brazil St., Zamalek, Cairo",200,34000,Cairo,egypt,rent,Apartment,Zamalek
2,2,"Mohamed Maraashly St., Zamalek, Cairo",200,40000,Cairo,egypt,rent,Apartment,Zamalek
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,17000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",400,56000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",250,64000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Street 269, New Maadi, Hay El Maadi, Cairo",200,26000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,4,"Street 258, New Maadi, Hay El Maadi, Cairo",300,18000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Al Gabalaya St., Zamalek, Cairo",400,81000,Cairo,egypt,rent,Apartment,Zamalek
2,2,"Bahgat Ali St. (Ebn Al Nabeh), Zamalek, Cairo",200,20000,Cairo,egypt,rent,Apartment,Zamalek
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",300,49000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,45000,Cairo,egypt,rent,Villa,New Cairo City
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",600,64000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,35000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",250,19000,Cairo,egypt,rent,Apartment,New Cairo City
1,2,"Abou Bakr Al Sedeek St., Rehab City Second Phase, Al Rehab, New Cairo City, Cairo",90,10000,Cairo,egypt,rent,Apartment,New Cairo City
6,6,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",900,95000,Cairo,egypt,rent,Villa,New Cairo City
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",220,23000,Cairo,egypt,rent,Apartment,Hay El Maadi
4,3,"Degla Square, Degla, Hay El Maadi, Cairo",400,65000,Cairo,egypt,rent,Villa,Hay El Maadi
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",260,24000,Cairo,egypt,rent,Duplex,New Cairo City
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,40000,Cairo,egypt,rent,Apartment,Hay El Maadi
4,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",480,50000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,72000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",400,54000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Palm Hills Village Avenue, North Investors Area, New Cairo City, Cairo",255,22000,Cairo,egypt,rent,Duplex,New Cairo City
2,3,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,17000,Cairo,egypt,rent,Apartment,New Cairo City
3,4,"Doctor Yassin Abdel Ghaffar St., Area C, Ganoob El Acadimia, New Cairo City, Cairo",300,13000,Cairo,egypt,rent,Apartment,New Cairo City
7+,7+,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,600",110600,Cairo,egypt,rent,Villa,New Cairo City
6,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",485,70000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",230,32000,Cairo,egypt,rent,Penthouse,Hay El Maadi
3,3,"Street 253, Degla, Hay El Maadi, Cairo",250,21500,Cairo,egypt,rent,Duplex,Hay El Maadi
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",280,36000,Cairo,egypt,rent,Apartment,Hay El Maadi
4,6,"Sarayat Al Maadi, Hay El Maadi, Cairo",640,45000,Cairo,egypt,rent,Duplex,Hay El Maadi
3,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,24000,Cairo,egypt,rent,Apartment,Hay El Maadi
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",158,32000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Park View, North Investors Area, New Cairo City, Cairo",280,30000,Cairo,egypt,rent,Apartment,New Cairo City
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",330,45000,Cairo,egypt,rent,Villa,New Cairo City
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,24000,Cairo,egypt,rent,Apartment,Hay El Maadi
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,38000,Cairo,egypt,rent,Villa,New Cairo City
7,7,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,160000,Cairo,egypt,rent,Villa,Hay El Maadi
5,5,"Victoria Square, Degla, Hay El Maadi, Cairo",400,75000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",217,15000,Cairo,egypt,rent,Apartment,New Cairo City
3,4,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",350,30000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"The Sierras, Uptown Cairo, Mokattam, Cairo",223,16000,Cairo,egypt,rent,Apartment,Mokattam
2,3,"Talaat Mostafa St., Rehab City Fifth Phase, Al Rehab, New Cairo City, Cairo",127,13000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Street 254, Degla, Hay El Maadi, Cairo",200,22000,Cairo,egypt,rent,Apartment,Hay El Maadi
7,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",450,120000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",220,35000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Degla Square, Degla, Hay El Maadi, Cairo",160,16000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,4,"Street 253, Degla, Hay El Maadi, Cairo",350,56500,Cairo,egypt,rent,Apartment,Hay El Maadi
2,3,"Asmaa Fahmy St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",155,15000,Cairo,egypt,rent,Apartment,Heliopolis - Masr El Gedida
4,4,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,300",80000,Cairo,egypt,rent,Villa,New Cairo City
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",850,158600,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",145,17000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",134,17000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,23000,Cairo,egypt,rent,Apartment,New Cairo City
1,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",109,48160,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Street 262, New Maadi, Hay El Maadi, Cairo","1,400",290000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
6,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",116,52000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",600,40000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Downtown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",255,125000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Street 276, New Maadi, Hay El Maadi, Cairo",230,8500,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",230,110000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",250,148000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",78,37000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",315,50000,Cairo,Egypt,comm,Half Floor,Hay El Maadi
3,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",77,40000,Cairo,Egypt,comm,Office Space,New Cairo City
5,,"Street 206, Degla, Hay El Maadi, Cairo",300,15000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"The Water Way, North Investors Area, New Cairo City, Cairo",255,195000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",125,65625,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"The Water Way, North Investors Area, New Cairo City, Cairo",180,144000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Downtown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",255,146000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",58,24000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",58,24000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",90,45000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",49,20000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"South Teseen St., The 5th Settlement, New Cairo City, Cairo",60,24000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",250,165000,Cairo,Egypt,comm,Shop,New Cairo City
2,,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",104,50000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",105,45000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",90,45000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,25000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",120,50000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Abdel Hamid Badawy St., Sheraton Al Matar, El Nozha, Cairo","3,000",650000,Cairo,Egypt,comm,Retail,El Nozha
2,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",90,39000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",180,70000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,200",684000,Cairo,Egypt,comm,Office Space,New Cairo City
5,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",80,40000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Abdel Hamid Badawy St., Sheraton Al Matar, El Nozha, Cairo",400,100000,Cairo,Egypt,comm,Office Space,El Nozha
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",250,100000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Midtown, South Investors Area, New Cairo City, Cairo",150,120000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"La Terra, South Investors Area, New Cairo City, Cairo",148,70000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Al Tayaran St., Rabaa Al Adaweyah, Nasr City, Cairo",500,300000,Cairo,Egypt,comm,Retail,Nasr City
1,,"1st Settlement Post office St., The 1st Settlement, New Cairo City, Cairo",340,83000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",90,45000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",105,50000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",100,410000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",84,37000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Cairo Business Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",45,19000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"South Teseen St., The 5th Settlement, New Cairo City, Cairo",350,200000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,350000,Cairo,Egypt,comm,Retail,New Cairo City
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",50,25000,Cairo,Egypt,comm,Office Space,New Cairo City
5,,"North Teseen St., The 5th Settlement, New Cairo City, Cairo","1,100",495000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Al Nasr Road, Rabaa Al Adaweyah, Nasr City, Cairo",70,25000,Cairo,Egypt,comm,Medical Facility,Nasr City
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",400,220000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Makram Ebeid St., 6th Zone, Nasr City, Cairo",630,100000,Cairo,Egypt,comm,Office Space,Nasr City
1,,"The Industrial Zone, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","2,450",170000,Cairo,Egypt,comm,Warehouse,New Cairo City
6,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,300",550000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Street 217, Degla, Hay El Maadi, Cairo",100,11000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Victoria Square, Degla, Hay El Maadi, Cairo",550,87000,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,800",1260000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Abdel Hamid Badawy St., Sheraton Al Matar, El Nozha, Cairo",600,150000,Cairo,Egypt,comm,Office Space,El Nozha
1,,"Saad Zaghloul St., El Katameya, New Cairo City, Cairo","2,450",170000,Cairo,Egypt,comm,Warehouse,New Cairo City
5,,"Victoria Square, Degla, Hay El Maadi, Cairo",660,64440,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Palestine St., New Maadi, Hay El Maadi, Cairo","1,400",250000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",365,57750,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Al Nozha Bridge, Almazah, Heliopolis - Masr El Gedida, Cairo",200,30000,Cairo,Egypt,comm,Office Space,Heliopolis - Masr El Gedida
7+,,"Sarayat Al Maadi, Hay El Maadi, Cairo","1,050",133000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",92,38000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"El Laselky St., Hay El Maadi, Cairo","5,000",400250,Cairo,Egypt,comm,Whole Building,Hay El Maadi
1,,"Palestine St., New Maadi, Hay El Maadi, Cairo",600,193440,Cairo,Egypt,comm,Shop,Hay El Maadi
7+,,"Palestine St., New Maadi, Hay El Maadi, Cairo","5,000",600000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",120,27000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Street 269, New Maadi, Hay El Maadi, Cairo","1,500",200000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",55,22500,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"El Safa St., Sheraton Al Matar, El Nozha, Cairo","1,400",240000,Cairo,Egypt,comm,Office Space,El Nozha
3,,"Al Orouba St., Almazah, Heliopolis - Masr El Gedida, Cairo",260,25000,Cairo,Egypt,comm,Office Space,Heliopolis - Masr El Gedida
1,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",180,140000,Cairo,Egypt,comm,Office Space,New Cairo City
5,,"Degla Square, Degla, Hay El Maadi, Cairo",400,88000,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",385,85000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,25000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",550,75000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Cairo Medical Center CMC, North Teseen St., The 5th Settlement, New Cairo City, Cairo",45,11000,Cairo,Egypt,comm,Medical Facility,New Cairo City
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,2550000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Al Worod St., Zamalek, Cairo",260,64000,Cairo,Egypt,comm,Shop,Zamalek
,,"Palestine St., New Maadi, Hay El Maadi, Cairo","2,000",241950,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,7+,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",58,26000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",120,56000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",38,15000,Cairo,Egypt,comm,Medical Facility,New Cairo City
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",103,54000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",260,166500,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo","1,050",80000,Cairo,Egypt,comm,Villa,Hay El Maadi
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",450,64200,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",61,28000,Cairo,Egypt,comm,Office Space,New Cairo City
